instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,_date
2384129,9313,STLTECH-BE,STERLITE TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2389249,9333,715HR28-SG,SDL HR 7.15% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2391553,9342,PNC,PRITISH NANDY COMMUNICATI,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2392065,9344,727HR30-SG,SDL HR 7.27% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2392321,9345,745AP37-SG,SDL AP 7.45% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2393089,9348,IOB,INDIAN OVERSEAS BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2394625,9354,TAJGVK,TAJ GVK HOTELS & RESORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2395137,9356,MSTCLTD,MSTC,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2396673,9362,CAMPUS,CAMPUS ACTIVEWEAR,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2400769,9378,TRU,TRUCAP FINANCE,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2401281,9380,IL&FSENGG-BZ,IL&FS ENG AND CONS CO,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2401537,9381,IL&FSTRANS-BZ,IL&FS TRANS NET,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2402049,9383,EMBASSY-RR,EMBASSY OFFICE PARKS REIT,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2402305,9384,CREATIVEYE,CREATIVE EYE,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2402561,9385,PNCINFRA,PNC INFRATECH,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2408449,9408,RAINBOW,RAINBOW CHILDRENS MED,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2412033,9422,SILVERTUC,SILVER TOUCH TECHNO,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2413569,9428,SKIPPER,SKIPPER,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2414849,9433,763HR29-SG,SDL HR 7.63% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2415361,9435,761MH29-SG,SDL MH 7.61% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2415617,9436,AXISCADES,AXISCADES TECH,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2415873,9437,763MH30-SG,SDL MH 7.63% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2416129,9438,776AP32-SG,SDL AP 7.76% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2416897,9441,773HR33-SG,SDL HR 7.73% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2417665,9444,774HR35-SG,SDL HR 7.74% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2418945,9449,776PN37-SG,SDL PN 7.76% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2419201,9450,778AP41-SG,SDL AP 7.78% 2041,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2419457,9451,778AP42-SG,SDL AP 7.78% 2042,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2421249,9458,SONUINFRA-SM,SONU INFRATECH,0.0,,0.0,0.05,1500,EQ,NSE,NSE,2026-06-03
2426881,9480,LICI,LIFE INSURA CORP OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2439681,9530,746AP27-SG,SDL AP 7.46% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2439937,9531,763AP30-SG,SDL AP 7.63% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2440193,9532,77RJ32-SG,SDL RJ 7.7% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2441729,9538,762GS2039-GS,GOI LOAN 7.62% 2039,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2441985,9539,SAKAR,SAKAR HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2445313,9552,RVNL,RAIL VIKAS NIGAM,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2445569,9553,PRUDENT,PRUDENT CORP ADV SER,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2446849,9558,AKSHAR,AKSHAR SPINTEX,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2449921,9570,KHFM-SM,KHFM HOS FAC MANA SER,0.0,,0.0,0.05,1550,EQ,NSE,NSE,2026-06-03
2451457,9576,MAHESHWARI,MAHESHWARI LOGISTICS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2452993,9582,KHAITANLTD-BE,KHAITAN (INDIA)LTD.,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2453761,9585,754GS2036-GS,GOI LOAN  7.54% 2036,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2455041,9590,POLYCAB,POLYCAB INDIA,0.0,,0.0,0.5,1,EQ,NSE,NSE,2026-06-03
2455553,9592,VENUSPIPES,VENUS PIPES & TUBES,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2457345,9599,DELHIVERY,DELHIVERY,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2458625,9604,772GS2049-GS,GOI LOAN 7.72% 2049,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2461953,9617,SPLPETRO,SUPREME PETROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2468097,9641,KHANDSE,KHANDWALA SECURITIES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2470913,9652,RELCHEMQ,RELIANCE CHEMOTEX IND,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2474753,9667,MEDICO,MEDICO REMEDIES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2475009,9668,HIKAL,HIKAL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2477569,9678,SOUTHWEST,SOUTH WEST PINNACLE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2478849,9683,KPITTECH,KPIT TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2479361,9685,TRIDENT,TRIDENT,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2481921,9695,762MH30-SG,SDL MH 7.62% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2482177,9696,767AP31-SG,SDL AP 7.67% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2485249,9708,769MZ31-SG,SDL MZ 7.69% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2485761,9710,TOKYOPLAST-BE,TOKYO PLAST  INTL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2486017,9711,771AP32-SG,SDL AP 7.71% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2487553,9717,772JK32-SG,SDL JK 7.72% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2487809,9718,772MN32-SG,SDL MN 7.72% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2488065,9719,773WB32-SG,SDL WB 7.73% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2488833,9722,770MH32-SG,SDL MH 7.70% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2489345,9724,772MH34-SG,SDL MH 7.72% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2489601,9725,772RJ35-SG,SDL RJ 7.72% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2493697,9741,PARADEEP,PARADEEP PHOSPHATES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2496001,9750,ETHOSLTD,ETHOS,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2497537,9756,EMUDHRA,EMUDHRA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
2500609,9768,GSTL-ST,GLOBESECURE TECHNO,0.0,,0.0,0.05,1000,EQ,NSE,NSE,2026-06-03
2500865,9769,EASTSILK-BE,EASTERN SILK INDUSTRIES L,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2501121,9770,763HR28-SG,SDL HR 7.63% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2501377,9771,777GJ31-SG,SDL GJ 7.77% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2501889,9773,78AP31-SG,SDL AP 7.8% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2502145,9774,78ML31-SG,SDL ML 7.8% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2502657,9776,78TN32-SG,SDL TN 7.8% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2502913,9777,78GJ32-SG,SDL GJ 7.8% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2503425,9779,781GA32-SG,SDL GA 7.81% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2503681,9780,781HR32-SG,SDL HR 7.81% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2503937,9781,782MN32-SG,SDL MN 7.82% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2504193,9782,783WB32-SG,SDL WB 7.83% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2504961,9785,79AP33-SG,SDL AP 7.9% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2505729,9788,785KL34-SG,SDL KL 7.85% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2508033,9797,79AP34-SG,SDL AP 7.9% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2508801,9800,79RJ42-SG,SDL RJ 7.9% 2042,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2510081,9805,KANORICHEM-BE,KANORIACHEMICALS-,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2511361,9810,AETHER,AETHER INDUSTRIES,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2513665,9819,HAVELLS,HAVELLS INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2514177,9821,786MH30-SG,SDL MH 7.86% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2514433,9822,789MH32-SG,SDL MH 7.89% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2514945,9824,802TS35-SG,SDL TS 8.02% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2515457,9826,803AP35-SG,SDL AP 8.03% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2516481,9830,807AP36-SG,SDL AP 8.07% 2036,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2517505,9834,799TN42-SG,SDL TN 7.99% 2042,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2520833,9847,NV20BEES,NIPPON INDIA ETF NV20,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2522625,9854,RILINFRA-SM,RACHANA INFRA,0.0,,0.0,0.05,100,EQ,NSE,NSE,2026-06-03
2523649,9858,FIDEL-SM,FIDEL SOFTECH,0.0,,0.0,0.05,1000,EQ,NSE,NSE,2026-06-03
2525441,9865,WEWIN-BE,WE WIN,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2525953,9867,NEXTMEDIA,NEXT MEDIAWORKS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2526465,9869,794TN32-SG,SDL TN 7.94% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2526721,9870,795HR32-SG,SDL HR 7.95% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2526977,9871,804AP41-SG,SDL AP 8.04% 2041,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2527233,9872,804AP42-SG,SDL AP 8.04% 2042,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2527489,9873,769HR27-SG,SDL HR 7.69% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2527745,9874,GOLDTECH,AION-TECH SOLUTIONS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2529025,9879,CHEVIOT,CHEVIOT COMPANY,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2531329,9888,769GS2043-GS,GOI LOAN 7.69% 2043,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2532609,9893,SMARTLINK-BE,SMARTLINK HOLDINGS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2533633,9897,AIRAN,AIRAN,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2534913,9902,AXITA,AXITA COTTON,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2536193,9907,763GS2059-GS,GOI LOAN 7.63% 2059,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2537729,9913,738GS2027-GS,GOI LOAN 7.38% 2027,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2537985,9914,78AP31A-SG,SDL AP 7.8% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2538241,9915,783RJ32-SG,SDL RJ 7.83% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2538497,9916,786AS32-SG,SDL AS 7.86% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2538753,9917,NEOGEN,NEOGEN CHEMICALS,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2539777,9921,ALANKIT,ALANKIT,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2540033,9922,786MZ32-SG,SDL MZ 7.86% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2540289,9923,788NL32-SG,SDL NL 7.88% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2541569,9928,785AP37-SG,SDL AP 7.85% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2542337,9931,VIKASLIFE,VIKAS LIFECARE,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2544385,9939,ONEPOINT,ONE POINT ONE SOL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2545409,9943,785RJ37-SG,SDL RJ 7.85% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2547713,9952,785RJ39-SG,SDL RJ 7.85% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2547969,9953,784TN52-SG,SDL TN 7.84% 2052,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
2550529,9963,HEALTHINAV,HEALTHY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2550785,9964,ABSLBAINAV,ABSLBANETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2551041,9965,TECHINAV,TECH INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2552577,9971,BSLSENINAV,BSLSENETFG INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2552833,9972,BSLNIFINAV,BSLNIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2553089,9973,ABSLNNINAV,ABSLNN50ET INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2553345,9974,AXISHCINAV,AXISHCETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2553601,9975,829PFL29-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2555393,9982,85PFL26A-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2556417,9986,AXISBPINAV,AXISBPSETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2556673,9987,AXISBNINAV,AXISBNKETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2556929,9988,AXISCEINAV,AXISCETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2557185,9989,AXISNIINAV,AXISNIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2558977,9996,AXISTEINAV,AXISTECETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2559233,9997,DSPNEWINAV,DSPNEWETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2561025,10004,DSPN50INAV,DSPN50ETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2561281,10005,DSPQ50INAV,DSPQ50ETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2561793,10007,LIQUIEINAV,LIQUIDETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2562049,10008,EBANKINAV,EBANK INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2563073,10012,EBBE23INAV,EBBETF0423 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2564097,10016,EBBE30INAV,EBBETF0430 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2564353,10017,EBBE31INAV,EBBETF0425 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2564865,10019,EBBE32INAV,EBBETF0431 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2565377,10021,BBETF0INAV,BBETF0432 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2565633,10022,HBANKEINAV,HBANKETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2565889,10023,HDFCNFINAV,HDFCNIFETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2566145,10024,HDFCSEINAV,HDFCSENETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2566401,10025,ICICIKINAV,ICICIBANKN INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2566657,10026,ICICIPINAV,ICICIMCAP INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2567169,10028,ICICI2INAV,ICICIB22 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2567681,10030,ICICIOINAV,ICICIAUTO INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2567937,10031,ICICICINAV,ICICICONSU INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2568449,10033,ICICIFINAV,ICICIFMCG INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2570753,10042,ICICIRINAV,ICICIPHARM INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2571009,10043,ICICITINAV,ICICITECH INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2571265,10044,ICICIQINAV,ICICILIQ INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2571521,10045,ICICIMINAV,ICICIM150 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2571777,10046,757GS2033-GS,GOI LOAN 7.57% 2033,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2572033,10047,ICICIXINAV,ICICINXT50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2572289,10048,ICICI5INAV,ICICI500 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2572545,10049,ICICIAINAV,ICICIALPLV INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2572801,10050,ICICI1INAV,ICICINF100 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2573825,10054,ICICIYINAV,ICICINIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2574593,10057,ICICILINAV,ICICILOVOL INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2574849,10058,ICICININAV,ICICINV20 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2575105,10059,ICICIBINAV,ICICIBANKP INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2575873,10062,IDFNIFINAV,IDFNIFTYET INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2576897,10066,IBMFNIINAV,IBMFNIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2578177,10071,IVZINNINAV,IVZINNIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2578945,10074,EMAMIPAP,EMAMI PAPER MILLS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2579201,10075,KOTAKBINAV,KOTAKBKETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2579457,10076,KOTAKVINAV,KOTAKNV20 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2579713,10077,KOTAKPINAV,KOTAKPSUBK INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2579969,10078,KOTAKIINAV,KOTAKIT INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2580225,10079,KOTAKMINAV,KOTAKMID50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2580481,10080,KOTAKAINAV,KOTAKALPHA INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2580737,10081,KOTAKNINAV,KOTAKNIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2580993,10082,KOTAKLINAV,KOTAKLOVOL INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2581761,10085,LICNFNINAV,LICNFNHGP INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2585089,10098,LICN50INAV,LICNETFN50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
2585857,10101,LICNGSINAV,LICNETFGSC INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2586625,10104,LICNETINAV,LICNETFSEN INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2586881,10105,MAHKTEINAV,MAHKTECH INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2587137,10106,MAN50EINAV,MAN50ETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2587649,10108,MAFSETINAV,MAFSETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2587905,10109,MAMFGEINAV,MAMFGETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2588161,10110,MAM150INAV,MAM150ETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2589953,10117,MANXT5INAV,MANXT50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2590209,10118,MAFANGINAV,MAFANG INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2590465,10119,MASPTOINAV,MASPTOP50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2590721,10120,MAESGEINAV,MAESGETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2590977,10121,MOGSECINAV,MOGSEC INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2591233,10122,MOM100INAV,MOM100 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2592513,10127,MOM50INAV,MOM50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2592769,10128,MONQ50INAV,MONQ50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2593025,10129,MOMOMEINAV,MOMOMENTUM INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2593281,10130,MON100INAV,MON100 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2593537,10131,MOLOWVINAV,MOLOWVOL INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2593793,10132,LIQUIDINAV,LIQUIDBEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2594049,10133,LTGILTINAV,LTGILTBEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2594305,10134,MID150INAV,MID150BEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2596097,10141,ITBEESINAV,ITBEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2596353,10142,SDL24BINAV,SDL24BEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2597633,10147,SDL26BINAV,SDL26BEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2597889,10148,GILT5YINAV,GILT5YBEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2598145,10149,PHARMAINAV,PHARMABEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2598401,10150,AUTOBEINAV,AUTOBEES INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2598657,10151,QNIFTYINAV,QNIFTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2598913,10152,SBILTYINAV,SBIETFQLTY INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2599169,10153,SBICONINAV,SBIETFCON INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2599425,10154,SBIFPBINAV,SBIETFPB INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2599681,10155,SETF10INAV,SETF10GILT INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2600705,10159,ORICONENT,ORICON ENTERPRISES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2600961,10160,SBIETFINAV,SBIETFIT INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2601217,10161,SETF50INAV,SETFNIF50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2602497,10166,SETFNIINAV,SETFNIFBK INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2602753,10167,SETFNNINAV,SETFNN50 INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
2603009,10168,NETFINAV,NETF INAV,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
